PK_ScheduleID,ScheduleTime,ScheduleFrequency,FK_Schedule_DynamicEvent
801,00:00:00,3,701
802,00:15:00,2,702
803,00:30:00,3,703
804,00:45:00,2,704
805,01:00:00,3,705
806,01:15:00,2,706
807,01:30:00,3,707
808,01:45:00,2,708
809,02:00:00,3,709
810,02:30:00,3,710
811,00:00:00,,711
812,03:00:00,,711
813,07:00:00,,711
814,11:30:00,,711
815,16:00:00,,711
816,19:00:00,,711
817,01:00:00,,712
818,04:00:00,,712
819,08:00:00,,712
820,12:30:00,,712
821,17:00:00,,712
822,20:00:00,,712
823,02:00:00,,713
824,06:00:00,,713
825,10:30:00,,713
826,15:00:00,,713
827,18:00:00,,713
828,23:00:00,,713
829,00:20:00,6,714
830,02:20:00,6,715
831,04:20:00,6,716
832,00:00:00,2,717
833,00:30:00,2,718
834,01:00:00,2,719
835,01:30:00,2,720
836,00:40:00,1,721
837,01:45:00,2,722
838,02:10:00,2,723
839,01:00:00,2,724
840,00:30:00,2,725
841,01:30:00,2,726
842,00:30:00,2,727
843,01:00:00,2,728
844,01:45:00,2,729
845,00:05:00,2,730
846,00:21:00,2,731
847,01:00:00,2,732
848,01:30:00,2,733
849,01:55:00,2,734
850,00:30:00,1,735
851,01:00:00,2,736
852,00:00:00,1,737
853,00:30:00,2,738
854,,7,739
855,,7,740
856,,7,741
857,,7,742
858,,7,743
859,,7,744
860,,7,745
861,01:45:00,2,746
862,01:15:00,2,747
863,00:45:00,2,748
864,01:45:00,2,749
865,00:10:00,2,750
866,00:38:00,2,751
867,01:05:00,2,752
868,01:40:00,2,753
869,01:05:00,2,754
870,01:45:00,2,755
871,01:00:00,2,756
872,01:30:00,2,757
873,00:00:00,2,758
874,00:30:00,2,759
875,01:40:00,2,760
876,00:05:00,2,761
877,00:45:00,2,761
878,01:00:00,2,762
879,01:00:00,2,763
880,01:00:00,2,764
881,01:40:00,2,765
882,00:00:00,2,766
883,01:30:00,3,767
884,00:00:00,1,768
885,00:15:00,1,769
886,00:30:00,1,770
887,00:45:00,1,771
888,00:00:00,2,772
889,00:30:00,2,773
890,01:15:00,2,774
891,01:30:00,2,775
892,01:45:00,2,776
893,00:00:00,2,777
